,score,human_label
KiDSDR4 J224200.876-282900.32,2.306731305115167,-1
KiDSDR4 J020941.743-274508.54,1.7942293339547222,-1
KiDSDR4 J023920.611-293651.43,2.5035291384752463,-1
KiDSDR4 J084357.672+011137.92,3.0465263232980195,0
KiDSDR4 J084456.578+011356.11,4.027665568626613,-1
KiDSDR4 J024059.284-274721.10,2.608075591951608,-1
KiDSDR4 J115610.740-002055.91,2.2432884499212107,-1
KiDSDR4 J220757.443-285601.70,1.6763667452158895,-1
KiDSDR4 J224416.777-283710.03,3.809527412270934,-1
KiDSDR4 J220648.208-293248.56,1.2489960065344423,-1
KiDSDR4 J021107.986-281815.31,1.218402302024359,-1
KiDSDR4 J131701.589+023336.56,3.1324394568670786,-1
KiDSDR4 J115525.025-002705.63,2.32915541083042,-1
KiDSDR4 J020939.941-283244.29,2.689380357603013,-1
KiDSDR4 J224408.938-274629.13,1.72141010522695,-1
KiDSDR4 J131629.905+021225.31,0.5291995315487649,-1
KiDSDR4 J132002.434+022231.04,0.8612759410687192,-1
KiDSDR4 J032933.659-293533.64,2.3093297733805787,-1
KiDSDR4 J224412.907-274918.18,1.7944167128296458,-1
KiDSDR4 J110617.457-004919.78,3.060915709704641,0
KiDSDR4 J131704.759+022410.34,0.830887455035433,-1
KiDSDR4 J220719.778-290819.57,1.0002200784617186,-1
KiDSDR4 J220712.078-293743.10,2.361109957989694,-1
KiDSDR4 J032957.535-290542.79,1.9459569468660594,-1
KiDSDR4 J134032.074-003737.83,2.3505318017903267,-1
KiDSDR4 J084443.746+011156.54,1.352111131567831,-1
KiDSDR4 J220802.737-285227.03,2.6569854936116215,-1
KiDSDR4 J233620.260-352554.42,2.6459385622777543,-1
KiDSDR4 J224244.270-280031.46,2.4030365375471163,-1
KiDSDR4 J110916.536-003701.79,0.8820382105150086,-1
KiDSDR4 J033114.169-290040.24,0.09332411998970737,-1
KiDSDR4 J224407.354-283557.58,2.7380040617189447,0
KiDSDR4 J131834.719+022025.34,2.220671182428762,-1
KiDSDR4 J084331.506+015459.71,2.3201583217759865,-1
KiDSDR4 J024129.235-292924.60,2.1107903753938624,-1
KiDSDR4 J084211.461+010847.81,1.0894033037382354,-1
KiDSDR4 J032805.570-285550.89,1.2064389536189293,-1
