,score,human_label
KiDSDR4 J084312.294+010718.56,1.7543020001155376,-1
KiDSDR4 J220637.058-290758.01,1.2050657095569115,-1
KiDSDR4 J084408.526+012800.67,2.2963444083561955,-1
KiDSDR4 J115529.788-004458.59,2.545919212348762,-1
KiDSDR4 J021158.766-280347.25,1.308340946256688,-1
KiDSDR4 J110810.645-000511.78,0.8646421180649367,-1
KiDSDR4 J021058.951-275313.45,3.4183207243113127,-1
KiDSDR4 J220810.848-291407.09,2.3009766462888597,-1
KiDSDR4 J024318.523-274544.57,1.2746407517866478,-1
KiDSDR4 J131617.958+021248.81,2.0539129931707008,-1
KiDSDR4 J024022.622-282628.03,2.082211731888976,-1
KiDSDR4 J110657.087-003032.58,0.7790069544308145,-1
KiDSDR4 J224105.342-282905.48,2.6481529471892022,-1
KiDSDR4 J023838.813-290738.48,3.475938397281265,-1
KiDSDR4 J110743.046-001831.59,1.7021945323651644,-1
KiDSDR4 J131801.818+020503.76,1.585325180213256,-1
KiDSDR4 J224249.499-280344.18,0.8749174867214313,-1
KiDSDR4 J084415.088+011129.27,1.4418580372880476,-1
KiDSDR4 J004558.739-331451.79,1.3004173459157617,-1
KiDSDR4 J231310.384-344646.65,0.7983623982519824,-1
KiDSDR4 J084249.533+012104.64,2.996565674698712,0
KiDSDR4 J224148.562-280920.44,1.8745819316623467,-1
KiDSDR4 J220629.838-290437.97,1.530886597169774,-1
KiDSDR4 J024245.413-274347.60,1.4295665304582597,-1
KiDSDR4 J220806.043-285110.35,1.0294774457152802,-1
KiDSDR4 J110604.530-005915.72,2.9498173878296012,0
KiDSDR4 J084504.679+012308.21,1.3955536218910736,-1
KiDSDR4 J084244.038+010008.38,0.6769170134967545,-1
KiDSDR4 J023959.781-284539.08,2.1361417984762125,-1
KiDSDR4 J115743.064-005231.31,2.863202573174592,0
KiDSDR4 J024436.459-281036.74,2.3510713256790963,-1
KiDSDR4 J024230.325-283136.58,2.467570916425926,-1
KiDSDR4 J115640.619-005906.29,2.068305456576785,-1
KiDSDR4 J224148.100-283645.34,1.4942780322333309,-1
KiDSDR4 J220604.194-291512.81,2.2945938045913157,-1
KiDSDR4 J220421.510-292004.52,0.9598805940892967,-1
KiDSDR4 J084551.165+014545.15,2.2820971050088694,-1
KiDSDR4 J110911.693-000544.60,0.9285216512410476,-1
KiDSDR4 J220628.874-290058.33,3.1886864392630407,0
KiDSDR4 J123554.179+005550.41,3.564728986967265,-1
KiDSDR4 J084403.689+012008.60,1.6087007223986483,-1
KiDSDR4 J024140.744-283639.09,1.5815338297510941,-1
KiDSDR4 J110727.729-004505.09,2.338947102212624,-1
KiDSDR4 J024116.120-290835.58,3.8390543229035408,-1
KiDSDR4 J004346.104-304929.18,3.544845624498868,-1
KiDSDR4 J021028.850-275145.38,2.407451337943564,-1
KiDSDR4 J024425.631-275422.30,1.0779885511478144,-1
KiDSDR4 J224200.876-282900.32,1.1560342949445888,-1
KiDSDR4 J020941.743-274508.54,0.7857949238625014,-1
KiDSDR4 J023920.611-293651.43,1.4029036356102202,-1
KiDSDR4 J084357.672+011137.92,2.4765615308826012,-1
KiDSDR4 J084456.578+011356.11,2.1070301007812384,-1
KiDSDR4 J024059.284-274721.10,3.2958719731122454,-1
KiDSDR4 J115610.740-002055.91,2.5990873337973928,-1
KiDSDR4 J220757.443-285601.70,2.1773964453576795,-1
KiDSDR4 J224416.777-283710.03,3.4262880135441485,-1
