,score,human_label
KiDSDR4 J220440.706-292744.25,3.25279165083447,-1
KiDSDR4 J024135.558-285839.59,0.9884501634982874,-1
KiDSDR4 J024102.873-274842.81,1.7191930786947591,-1
KiDSDR4 J024044.666-280119.70,1.2242469109019518,-1
KiDSDR4 J084404.515+013851.77,0.9633012193276506,-1
KiDSDR4 J084341.968+014625.77,0.9587667224446588,-1
KiDSDR4 J084452.204+014836.33,0.639176421957395,-1
KiDSDR4 J084425.889+012646.18,1.7406745557558232,-1
KiDSDR4 J220544.528-293650.95,1.4095549667831742,-1
KiDSDR4 J220640.673-291109.07,1.363176941284798,-1
KiDSDR4 J220408.038-290430.06,2.6805195830019852,0
KiDSDR4 J115426.561-005401.58,3.440206457301769,-1
KiDSDR4 J110827.970-004206.12,2.0365079643538624,-1
KiDSDR4 J224115.430-282911.37,0.9301889919089392,-1
KiDSDR4 J110700.323-005736.96,0.5324046798991648,-1
KiDSDR4 J224439.209-275020.51,1.114883186633884,-1
KiDSDR4 J084448.991+011254.16,3.5286964577231066,-1
KiDSDR4 J020857.137-282054.32,0.7256517612221031,-1
KiDSDR4 J033037.581-284359.92,1.9347916520863606,-1
KiDSDR4 J021305.564-280742.94,2.235747710118795,-1
KiDSDR4 J084418.967+010448.04,1.1806314375090916,-1
KiDSDR4 J084551.165+014545.15,1.5962886715565268,-1
KiDSDR4 J021245.336-281328.80,0.9992766036103674,-1
KiDSDR4 J115754.115-002608.64,1.935523389610808,-1
KiDSDR4 J024426.318-280631.91,1.72849094661124,-1
KiDSDR4 J220743.028-291725.32,1.635968780960712,-1
KiDSDR4 J084511.140+012158.09,0.9764682140430361,-1
KiDSDR4 J084344.387+010445.05,1.2229908137770449,-1
KiDSDR4 J224128.554-274625.42,2.437980198593381,-1
KiDSDR4 J131921.453+021718.37,2.227580004110404,-1
KiDSDR4 J024353.539-280930.98,0.922054445870108,-1
KiDSDR4 J224424.208-282627.81,2.6265878398904614,0
KiDSDR4 J023719.450-291116.47,1.531109603463881,-1
KiDSDR4 J024129.235-292924.60,2.25403665797263,-1
KiDSDR4 J084510.590+013933.87,2.826207978606255,0
KiDSDR4 J023924.897-291532.53,1.7357303074093613,-1
KiDSDR4 J023836.243-290911.56,0.7696007840716154,-1
KiDSDR4 J220432.799-292917.68,1.1431515464429272,-1
KiDSDR4 J024442.003-281337.13,0.919742391131699,-1
KiDSDR4 J224344.908-284053.12,2.0808889404630238,-1
KiDSDR4 J110723.627-005316.73,1.7378552769744238,-1
KiDSDR4 J024358.687-283843.01,2.7627152230749843,0
KiDSDR4 J220719.778-290819.57,0.7436924907277176,-1
KiDSDR4 J023826.006-290614.42,1.2018220928453236,-1
KiDSDR4 J224434.184-284049.65,1.7648859728776087,-1
KiDSDR4 J224439.987-280610.72,1.4713655385093922,-1
KiDSDR4 J021031.672-282540.15,2.8424285941961873,0
KiDSDR4 J084222.400+011842.52,4.074473978099567,-1
