,score,human_label
KiDSDR4 J131821.820+020731.91,3.581015575183326,-1
KiDSDR4 J021235.694-275110.93,3.448345580989707,-1
KiDSDR4 J110840.571-005209.85,2.475319267123817,-1
KiDSDR4 J224513.950-283647.03,2.750661928558296,-1
KiDSDR4 J224119.545-284044.15,0.6097806119669735,-1
KiDSDR4 J224455.323-274553.31,1.2079111658194126,-1
KiDSDR4 J122450.300-004215.16,2.1217027687204304,-1
KiDSDR4 J224110.467-280711.60,0.7886739005719172,-1
KiDSDR4 J224409.587-280142.81,3.6720425679119026,-1
KiDSDR4 J032840.750-290436.16,2.2714120243045355,-1
KiDSDR4 J131658.483+025025.67,3.1473113440440437,0
KiDSDR4 J024322.672-281138.69,1.4288484700446933,-1
KiDSDR4 J110617.432-005000.57,2.6929359267388167,-1
KiDSDR4 J032856.884-293506.49,0.8258727969152835,-1
KiDSDR4 J023947.193-291824.13,3.2415712982673845,-1
KiDSDR4 J115739.988-000108.63,1.0803169363093275,-1
KiDSDR4 J020917.372-282920.05,2.099169954551936,-1
KiDSDR4 J110815.549-003817.60,1.7650713131998994,-1
KiDSDR4 J115453.245-005119.66,2.18329082262519,-1
KiDSDR4 J224447.554-282603.29,2.5861826364062104,-1
KiDSDR4 J220757.443-285601.70,2.376327268963045,-1
KiDSDR4 J032933.545-293532.07,1.889099664838808,-1
KiDSDR4 J021052.847-281239.20,0.7236744506460918,-1
KiDSDR4 J110704.782-002426.48,3.039887579628219,0
KiDSDR4 J224400.041-283803.90,1.1324539440878318,-1
KiDSDR4 J024340.149-281040.89,1.0125406490954816,-1
KiDSDR4 J220718.676-293019.85,1.28890856581819,-1
KiDSDR4 J131655.894+025751.10,1.9384252473234902,-1
KiDSDR4 J024114.199-281619.38,2.7356360859106355,-1
KiDSDR4 J110719.362-002426.66,2.2839111045389715,-1
KiDSDR4 J220522.159-291346.84,2.729898452953254,-1
KiDSDR4 J131932.222+022638.33,1.9190828322689417,-1
