,score,human_label
KiDSDR4 J020902.890-275818.31,1.5611453858399065,-1
KiDSDR4 J224307.434-282249.06,1.2086418077691952,-1
KiDSDR4 J220522.287-292857.99,2.9750458119266674,0
KiDSDR4 J024041.975-284115.96,2.0954679558186515,-1
KiDSDR4 J220432.216-292546.30,2.4627226208123227,-1
KiDSDR4 J023803.419-291430.96,1.0817376084836339,-1
KiDSDR4 J013403.712-303226.82,3.4370299343239705,-1
KiDSDR4 J032739.748-293624.84,1.2711022971305144,-1
KiDSDR4 J110716.077-005637.25,1.6941068158610535,-1
KiDSDR4 J024305.261-281336.56,2.4047951297034924,-1
KiDSDR4 J110723.178-005411.10,1.4968982072154275,-1
KiDSDR4 J024416.760-281115.78,1.6089164361880968,-1
KiDSDR4 J131621.385+020015.34,0.7021216595775728,-1
KiDSDR4 J115612.668-000906.27,1.8329534144231472,-1
KiDSDR4 J084412.740+013244.43,1.6912123793723446,-1
KiDSDR4 J224356.391-283421.21,0.8578800025034728,-1
KiDSDR4 J110709.669-004416.30,0.3043283045179838,-1
KiDSDR4 J110859.524-003455.84,0.25711228232826144,-1
KiDSDR4 J084415.088+011129.27,1.0513231332928836,-1
KiDSDR4 J115611.773-002101.26,1.2189290515562008,-1
KiDSDR4 J122456.016+005048.05,1.9158379346202816,-1
KiDSDR4 J084331.506+015459.71,1.430185364730655,-1
KiDSDR4 J084319.530+011950.55,1.641240902099801,-1
KiDSDR4 J032851.045-292348.85,1.1354408183076479,-1
KiDSDR4 J224332.739-283100.52,2.472342722794763,-1
KiDSDR4 J024055.573-284222.83,1.013338706321678,-1
KiDSDR4 J131821.820+020731.91,3.6525052146429124,-1
KiDSDR4 J021235.694-275110.93,0.5564156425537021,-1
KiDSDR4 J110840.571-005209.85,1.8801926211536752,-1
KiDSDR4 J224513.950-283647.03,1.1300300174146318,-1
KiDSDR4 J224119.545-284044.15,1.4024022653178,-1
KiDSDR4 J224455.323-274553.31,0.7178616462404916,-1
KiDSDR4 J122450.300-004215.16,1.5236232152771958,-1
KiDSDR4 J224110.467-280711.60,4.014837745229472,-1
KiDSDR4 J224409.587-280142.81,0.98617408331559,-1
KiDSDR4 J032840.750-290436.16,2.5190654854119274,-1
KiDSDR4 J131658.483+025025.67,1.6295593899560779,-1
KiDSDR4 J024322.672-281138.69,0.3146724432741522,-1
KiDSDR4 J110617.432-005000.57,1.337526402211099,-1
KiDSDR4 J032856.884-293506.49,1.217316285879659,-1
KiDSDR4 J023947.193-291824.13,2.084226399466915,-1
KiDSDR4 J115739.988-000108.63,2.785275834900128,0
KiDSDR4 J020917.372-282920.05,1.3506751514991417,-1
KiDSDR4 J110815.549-003817.60,2.9456188327912094,0
KiDSDR4 J115453.245-005119.66,0.9545512006920099,-1
KiDSDR4 J224447.554-282603.29,0.8497187031850545,-1
KiDSDR4 J220757.443-285601.70,1.800816729909972,-1
KiDSDR4 J032933.545-293532.07,2.4076998395972797,-1
KiDSDR4 J021052.847-281239.20,3.2416117048655657,-1
KiDSDR4 J110704.782-002426.48,0.880674261129538,-1
KiDSDR4 J224400.041-283803.90,2.687884105993382,0
KiDSDR4 J024340.149-281040.89,1.5292818696712676,-1
KiDSDR4 J220718.676-293019.85,1.8677670745248773,-1
KiDSDR4 J131655.894+025751.10,0.9393078575787821,-1
KiDSDR4 J024114.199-281619.38,0.9592961136485486,-1
KiDSDR4 J110719.362-002426.66,1.3625207639938388,-1
KiDSDR4 J220522.159-291346.84,3.0240476074829727,0
KiDSDR4 J131932.222+022638.33,2.75070399592764,0
KiDSDR4 J131926.493+023832.15,1.295837193099644,-1
KiDSDR4 J115436.656-002751.79,3.0282129974396423,0
KiDSDR4 J224244.716-281833.61,0.6125539777101119,-1
KiDSDR4 J131839.766+023709.76,1.547039830111936,-1
KiDSDR4 J131701.882+023151.51,1.6024065412712285,-1
KiDSDR4 J032925.466-291504.67,1.2697962051986593,-1
KiDSDR4 J224244.270-280031.46,1.5883175724704852,-1
KiDSDR4 J110907.299-002937.59,0.9432919289780691,-1
KiDSDR4 J023959.781-284539.08,1.6570684871327892,-1
KiDSDR4 J024410.414-283206.89,1.1622505998557418,-1
