,score,human_label
KiDSDR4 J220644.865-293410.80,2.16638906983916,-1
KiDSDR4 J084505.119+011433.56,1.1414447760777686,-1
KiDSDR4 J110719.330-002424.44,0.7716898962434567,-1
KiDSDR4 J110708.339-001019.72,1.947872189068116,-1
KiDSDR4 J115530.743-003214.62,2.938690308291079,0
KiDSDR4 J110902.238-003504.50,0.39331417435925364,-1
KiDSDR4 J024236.353-282759.34,0.526344289503751,-1
KiDSDR4 J033042.745-290524.56,1.5131888657744632,-1
KiDSDR4 J033115.183-285923.28,2.459335616837511,-1
KiDSDR4 J220746.489-293730.50,4.227987672736385,0
KiDSDR4 J224321.694-283446.13,2.175712318669681,-1
KiDSDR4 J024122.758-283952.50,2.377313693108539,-1
KiDSDR4 J224125.858-282128.85,2.4796041244322433,-1
KiDSDR4 J110911.693-000544.60,3.8209042973692235,0
KiDSDR4 J224414.195-283603.09,0.5520604433488859,-1
KiDSDR4 J023829.947-285251.97,1.9279534909507632,-1
KiDSDR4 J115659.096-001740.54,1.7385212895541693,-1
KiDSDR4 J220439.902-285222.65,0.8526798150970561,-1
KiDSDR4 J115754.626-005815.18,2.5987085447546514,-1
KiDSDR4 J224229.463-280041.65,2.0445277396262513,-1
KiDSDR4 J220528.359-290238.34,2.030212981257177,-1
KiDSDR4 J110945.957-001417.02,0.989277767171252,-1
KiDSDR4 J024141.435-274903.92,0.9267285900017146,-1
KiDSDR4 J220403.533-290055.15,1.754416973249465,-1
KiDSDR4 J224121.713-274643.20,2.091860295489906,-1
KiDSDR4 J224226.489-283854.34,0.30234304699680703,-1
KiDSDR4 J115641.584-000450.78,1.0928720449314062,-1
KiDSDR4 J221339.008-331156.34,0.9214973168996019,-1
KiDSDR4 J033100.348-284335.39,2.5325230081789547,-1
KiDSDR4 J111253.976+001044.65,1.5514248561761552,-1
KiDSDR4 J033025.771-284626.03,0.9570551003676928,-1
KiDSDR4 J084420.575+010901.36,1.672498443364714,-1
KiDSDR4 J033032.650-293609.55,2.1358698566796597,-1
KiDSDR4 J021035.196-282312.99,2.3242945109128463,-1
KiDSDR4 J220802.385-293205.54,0.9347497698599133,-1
KiDSDR4 J023755.571-291012.13,1.561873229127206,-1
KiDSDR4 J020939.732-282450.24,3.1998114402339644,0
KiDSDR4 J024005.898-290125.47,2.6250685101176594,-1
KiDSDR4 J114329.639-014429.98,1.072472089363566,-1
KiDSDR4 J024307.685-280643.43,2.828751159474969,-1
KiDSDR4 J220613.562-291551.01,0.19228024414395223,-1
KiDSDR4 J220440.706-292744.25,2.7706194800971318,-1
KiDSDR4 J115756.495-002855.83,0.616791835297551,-1
KiDSDR4 J012147.296-284509.87,0.998020067935903,-1
KiDSDR4 J032949.004-284142.43,1.0977112215247598,-1
KiDSDR4 J131728.534+023446.58,1.8939246441496365,-1
KiDSDR4 J023830.589-284805.62,2.610082995563818,-1
KiDSDR4 J021007.772-283240.66,0.9467516413629259,-1
KiDSDR4 J110737.622-005512.12,3.1720246380267945,0
KiDSDR4 J224442.634-281935.92,2.9347893680028454,0
KiDSDR4 J224416.777-283710.03,3.208436769745113,0
KiDSDR4 J131617.958+021248.81,1.2397793253210165,-1
KiDSDR4 J224120.225-281851.12,0.9854500993311134,-1
KiDSDR4 J115637.940-001241.10,3.5723915066771412,0
KiDSDR4 J224105.342-282905.48,0.906742923497515,-1
KiDSDR4 J224404.514-283754.66,2.315965322308072,-1
KiDSDR4 J024048.990-280505.80,0.9966550459080084,-1
KiDSDR4 J084434.434+013451.66,1.3816379107635717,-1
KiDSDR4 J033142.016-290125.87,1.1385112347451345,-1
KiDSDR4 J131921.453+021718.37,1.7099437289480406,-1
KiDSDR4 J024054.624-292643.96,0.161989038157352,-1
KiDSDR4 J084339.506+013445.66,1.230366843845173,-1
KiDSDR4 J131935.004+023159.02,2.7804048294866996,-1
KiDSDR4 J023851.662-293506.14,2.2433483484015198,-1
KiDSDR4 J020904.705-283034.69,1.567854789368757,-1
KiDSDR4 J021108.968-275252.87,0.5304838219122633,-1
KiDSDR4 J224507.436-283951.69,0.5508235143220068,-1
KiDSDR4 J110857.335-001920.80,0.9283359339247867,-1
KiDSDR4 J021029.787-274455.66,2.470927377973028,-1
KiDSDR4 J115739.988-000108.63,2.486095890332354,-1
KiDSDR4 J224355.002-282952.19,1.4878089985622645,-1
KiDSDR4 J024118.730-290833.60,3.144734378913301,0
KiDSDR4 J224138.822-280902.09,1.7578360023039612,-1
KiDSDR4 J092434.390-015417.21,1.0696628324502666,-1
KiDSDR4 J121319.575+014736.02,1.5857312636709946,-1
KiDSDR4 J110958.546-002501.03,0.8809979442212953,-1
KiDSDR4 J092124.677-005826.94,1.2117009597719781,-1
KiDSDR4 J131734.145+020839.10,1.3528446024809044,-1
KiDSDR4 J024216.890-282831.50,1.3194567974726017,-1
KiDSDR4 J024146.430-275200.31,2.293970806649632,-1
KiDSDR4 J220744.918-293637.26,1.6506583126559637,-1
KiDSDR4 J115644.271-005257.96,1.5788325187274224,-1
