,score,human_label
KiDSDR4 J023947.508-290848.14,0.4674695645965257,-1
KiDSDR4 J224147.343-283330.76,4.057236869703605,-1
KiDSDR4 J115611.478-002210.25,1.805135408036234,-1
KiDSDR4 J021136.455-281340.17,2.2950160465387603,-1
KiDSDR4 J023714.701-280719.03,3.325051620078761,-1
KiDSDR4 J130115.900+025240.95,1.5571792870853824,-1
KiDSDR4 J220649.733-291746.35,0.7286472276644148,-1
KiDSDR4 J131855.382+020646.56,1.4315306570074267,-1
KiDSDR4 J110936.471-004743.33,0.9710245838783634,-1
KiDSDR4 J115706.277-005851.60,1.4129703715981476,-1
KiDSDR4 J131828.040+024657.24,1.814664811684897,-1
KiDSDR4 J084418.967+010448.04,0.3269081521118896,-1
KiDSDR4 J110943.211-003104.97,1.1121542652677798,-1
KiDSDR4 J110855.536-005847.58,0.7579290619833173,-1
KiDSDR4 J220514.963-292803.62,2.439405567893171,0
KiDSDR4 J110941.978-001821.35,1.6352042381210612,-1
KiDSDR4 J110902.781-005109.74,0.7124385905871912,-1
KiDSDR4 J233105.551-335829.71,1.4911771649573955,-1
KiDSDR4 J023805.809-290942.35,0.9890913623145257,-1
KiDSDR4 J084553.827+012216.74,3.158357945522088,-1
KiDSDR4 J154051.806+010640.91,0.8845853585294289,-1
KiDSDR4 J033008.241-291423.46,1.0663754613349492,-1
KiDSDR4 J115521.547-002908.75,1.3262604526780886,-1
KiDSDR4 J132012.656+022218.38,0.6716764719533002,-1
KiDSDR4 J023818.135-292205.12,1.7528977887978363,-1
KiDSDR4 J115759.972-000004.28,0.903201639157692,-1
KiDSDR4 J084201.224+011210.15,0.948822513586799,-1
KiDSDR4 J224350.241-282642.01,1.804815691809196,-1
KiDSDR4 J131921.430+025050.66,0.12303134663885212,-1
KiDSDR4 J220508.981-285020.36,2.0301056063313374,-1
KiDSDR4 J024123.378-275108.57,0.5899465711354639,-1
KiDSDR4 J021150.809-274803.38,0.7413721947362671,-1
KiDSDR4 J032854.745-290220.42,0.40983631913879226,-1
KiDSDR4 J115649.073-004900.19,3.2025690311108996,-1
KiDSDR4 J024048.564-290805.74,0.6469548941364192,-1
KiDSDR4 J220400.538-293033.81,0.47653515243371863,-1
KiDSDR4 J110944.991-004550.44,2.0785196081968302,-1
KiDSDR4 J131659.172+023911.79,2.0148075863647117,-1
KiDSDR4 J220734.239-290419.71,1.9950594701752338,-1
KiDSDR4 J220712.541-290556.94,1.4149149754405521,-1
KiDSDR4 J115609.370-002959.52,1.0527770050917484,-1
KiDSDR4 J033058.755-290837.41,2.5685139000324004,0
KiDSDR4 J024119.705-282751.05,0.4118759055352417,-1
KiDSDR4 J033055.096-293426.59,1.3985862807501126,-1
KiDSDR4 J131749.180+025045.20,0.483074316020123,-1
KiDSDR4 J224104.777-274536.82,1.5723312884345209,-1
KiDSDR4 J220722.440-291434.81,2.906374071024125,-1
KiDSDR4 J110935.103-001200.68,0.6414138071879045,-1
KiDSDR4 J024039.211-281947.53,2.60653646154841,0
KiDSDR4 J024114.503-282456.79,1.4532133072998301,-1
KiDSDR4 J084357.828+015239.49,1.1183893395842628,-1
KiDSDR4 J021133.714-275537.87,0.6050482143008526,-1
KiDSDR4 J032919.256-293542.06,1.9819728090180972,-1
KiDSDR4 J115441.913-000928.84,1.617020297940583,-1
KiDSDR4 J024125.569-280442.97,2.927992359011986,-1
KiDSDR4 J224110.594-281449.07,1.4522210571874699,-1
KiDSDR4 J220657.724-285405.68,1.260360780689941,-1
KiDSDR4 J115714.514-001048.56,1.8329564972668766,-1
KiDSDR4 J021555.605-342425.72,1.1711314662010188,-1
KiDSDR4 J024102.733-282157.91,0.9534762093821316,-1
KiDSDR4 J131955.778+024453.56,1.4807352052220772,-1
KiDSDR4 J131839.346+020626.43,0.7327228870680016,-1
KiDSDR4 J024301.595-283124.58,1.748811263288329,-1
KiDSDR4 J131709.553+022027.70,2.2338839568671363,-1
KiDSDR4 J131827.133+020405.44,2.1076648150060957,-1
KiDSDR4 J220640.591-284232.37,1.6552551118441938,-1
KiDSDR4 J115512.317-000242.41,1.2883641173814881,-1
KiDSDR4 J024029.572-293909.04,1.3964102521952602,-1
KiDSDR4 J010642.065-342401.02,1.056860933329983,-1
KiDSDR4 J220500.986-292154.89,0.9886113472402791,-1
KiDSDR4 J084443.531+012628.00,1.9000277617624133,-1
KiDSDR4 J110946.041-003653.66,1.837378902624367,-1
KiDSDR4 J084430.126+011541.10,2.9212538761724485,-1
KiDSDR4 J115715.863-002622.96,1.6237780352128555,-1
KiDSDR4 J234338.567-335641.44,1.6693107035191843,-1
KiDSDR4 J131738.062+024903.12,0.3395412816174476,-1
KiDSDR4 J224523.507-280254.83,1.0582202269267724,-1
KiDSDR4 J110957.362-002442.72,0.5881672083983837,-1
KiDSDR4 J032853.516-292745.08,1.7892043237558264,-1
KiDSDR4 J021104.311-274957.32,0.9958930080381433,-1
KiDSDR4 J024405.113-283557.96,1.8567933856401821,-1
KiDSDR4 J084255.516+010020.38,1.2897588617386737,-1
KiDSDR4 J224212.332-274501.11,2.2082395290250547,-1
KiDSDR4 J084443.341+013602.94,1.426639386659578,-1
KiDSDR4 J084553.595+015357.19,1.945382523792871,-1
KiDSDR4 J115441.427-001325.04,2.564782615969379,0
KiDSDR4 J021141.296-280857.59,0.9688067008131664,-1
